order_id,customer_id,gender,age,city,product_category,product,quantity,price_per_unit,total_price,payment_method,delivery_status,order_date
21,CUST6147,M,,Hyderabad,Clothing,Shoes,5,3730.92,18654.6,UPI,Pending,2023-04-15
22,CUST2638,M,22,Chennai,Beauty,Moisturizer,3,10091.77,30275.31,,Cancelled,2023-10-16
23,CUST5956,M,41,Hyderabad,Furniture,Table,1,14002.23,14002.23,Net Banking,Cancelled,2023-12-27
24,CUST4335,F,27,Ahmedabad,Clothing,Jeans,1,4003.77,4003.77,Card,Cancelled,2023-06-25
25,CUST5291,M,20,Ahmedabad,Furniture,Chair,4,1429.86,5719.44,,Delivered,2023-11-23
26,CUST3426,F,62,Bangalore,Beauty,Sunscreen,1,194.56,194.56,Cash,Pending,2023-10-26
27,CUST7658,M,31,Chennai,Electronics,Tablet,1,5501.54,5501.54,Cash,Pending,2023-10-14
28,CUST5371,M,39,Delhi,Groceries,Dal,1,13227.17,13227.17,Net Banking,Cancelled,2023-05-08
29,CUST4164,F,47,Pune,Beauty,Shampoo,2,12885.97,25771.94,Card,Delivered,2023-01-13
30,CUST5279,M,50,Hyderabad,Furniture,Chair,3,14504.99,43514.97,UPI,Delivered,2023-03-01
31,CUST4114,F,38,Mumbai,Electronics,Laptop,3,8968.74,26906.22,Cash,Pending,2023-10-23
32,CUST2146,F,65,Pune,Beauty,Shampoo,5,7822.81,39114.05,Card,Pending,2023-08-09
33,CUST7211,M,62,Hyderabad,Clothing,Saree,4,7631.48,30525.92,Card,Delivered,2023-08-04
34,CUST8244,M,45,Ahmedabad,Beauty,Sunscreen,3,12514.19,37542.57,UPI,Pending,2023-08-15
35,CUST1400,M,33,Chennai,Groceries,Rice,5,4292.61,21463.05,Card,Delivered,2023-03-17
36,CUST4997,M,58,Mumbai,Toys,Board Game,1,12753.58,12753.58,Net Banking,Pending,2023-07-24
37,CUST8612,F,53,Ahmedabad,Clothing,Jacket,5,3321.67,16608.35,Cash,Pending,2023-03-10
38,CUST9540,F,48,Chennai,Beauty,Sunscreen,2,6716.41,13432.82,Card,Cancelled,2023-05-22
39,CUST4788,F,39,Bangalore,Furniture,Bed,3,1208.38,3625.14,Cash,Delivered,2023-03-19
40,CUST1320,F,44,Ahmedabad,Books,Novel,3,6252.28,18756.84,Net Banking,Pending,2023-10-27
41,CUST5471,F,44,Ahmedabad,Electronics,Tablet,4,4514.26,18057.04,Card,Pending,2023-04-23
42,CUST1444,M,47,Kolkata,Electronics,Headphones,4,5075.14,20300.56,Cash,Pending,2023-10-31
43,CUST7906,F,31,Delhi,Groceries,Flour,3,2766.85,8300.55,UPI,Pending,2023-05-23
44,CUST1508,M,40,Chennai,Toys,Lego,1,11247.91,11247.91,Cash,Cancelled,2023-01-21
45,CUST5198,F,25,Bangalore,Electronics,Camera,2,2328.12,4656.24,Card,Pending,2023-12-25
46,CUST2245,M,37,Delhi,Clothing,Jeans,1,14472.58,14472.58,Net Banking,Pending,2023-04-12
47,CUST6590,M,40,Kolkata,Furniture,Wardrobe,5,12092.64,60463.2,UPI,Delivered,2023-09-17
48,CUST5425,F,47,Ahmedabad,Toys,Lego,3,6531.17,19593.51,Net Banking,Delivered,2023-09-25
49,CUST7209,F,23,Mumbai,Beauty,Sunscreen,2,4062.51,8125.02,Net Banking,Delivered,2023-08-26
50,CUST9464,M,34,Delhi,Toys,Car,2,2768.51,5537.02,UPI,Cancelled,2023-01-06
51,CUST5820,M,59,Kolkata,Books,Dictionary,2,7354.24,14708.48,Net Banking,Delivered,2023-02-17
52,CUST8434,F,51,Hyderabad,Books,Comic,3,9976.2,29928.6,UPI,Pending,2023-12-26
53,CUST8933,F,65,Hyderabad,Furniture,Table,2,1853.81,3707.62,Card,Delivered,2023-04-21
54,CUST1893,F,18,Bangalore,Clothing,Jeans,3,4478.88,13436.64,Card,Pending,2023-01-24
55,CUST8827,M,48,Delhi,Toys,Lego,5,13097.16,65485.8,Card,Delivered,2023-05-10
56,CUST7818,M,54,Kolkata,Beauty,Perfume,1,1157.53,1157.53,Cash,Delivered,2023-03-02
57,CUST4404,M,37,Hyderabad,Toys,Puzzle,5,4495.43,22477.15,Cash,Cancelled,2023-02-20
58,CUST4792,F,18,Hyderabad,Clothing,Jeans,5,3635.98,18179.9,Net Banking,Pending,2023-01-17
59,CUST9922,M,58,Bangalore,Toys,Lego,3,10326.4,30979.2,Card,Pending,2023-02-28
60,CUST8679,F,56,Kolkata,Furniture,Table,2,1117.58,2235.16,UPI,Pending,2023-03-05
61,CUST1423,M,20,Chennai,Furniture,Wardrobe,4,8122.72,32490.88,UPI,Cancelled,2023-05-09
62,CUST8141,F,59,Delhi,Electronics,Tablet,2,8664.89,17329.78,UPI,Delivered,2023-10-27
63,CUST7561,M,28,Ahmedabad,Toys,Car,3,6154.8,18464.4,Net Banking,Pending,2023-12-06
64,CUST8569,F,43,Mumbai,Clothing,Saree,1,3823.36,3823.36,Cash,Cancelled,2023-10-05
65,CUST8941,M,21,Mumbai,Books,Magazine,4,5458.6,21834.4,Card,Pending,2023-08-13
66,CUST3522,F,23,Hyderabad,Books,Textbook,1,4695.71,4695.71,Cash,Pending,2023-03-02
67,CUST3236,M,53,Hyderabad,Furniture,Bed,4,12529.12,50116.48,Card,Cancelled,2023-09-18
68,CUST9022,M,18,Ahmedabad,Beauty,Lipstick,5,14017.01,70085.05,UPI,Cancelled,2023-10-24
69,CUST4826,F,38,Mumbai,Toys,Car,5,5019.98,25099.9,Card,Cancelled,2023-07-16
70,CUST3068,F,60,Delhi,Sports,Cycle,4,10593.16,42372.64,Card,Pending,2023-01-19
71,CUST5342,F,,Kolkata,Toys,Lego,4,7912.97,31651.88,Card,Delivered,2023-08-29
72,CUST2121,M,38,Hyderabad,Clothing,Saree,5,12792.5,63962.5,Net Banking,Cancelled,2023-01-19
73,CUST5906,M,63,Mumbai,Books,Novel,1,6537.87,6537.87,Net Banking,Delivered,2023-12-22
74,CUST2293,F,33,Chennai,Sports,Cricket Bat,3,4435.85,13307.55,Card,Delivered,2023-03-31
75,CUST9955,M,47,Delhi,Toys,Board Game,4,2189.61,8758.44,Cash,Pending,2023-05-28
76,CUST7302,F,45,Delhi,Toys,Car,3,14815.39,44446.17,Net Banking,Pending,2023-04-12
77,CUST1803,F,62,Hyderabad,Books,Dictionary,5,8600.24,43001.2,Net Banking,Pending,2023-01-05
78,CUST1645,F,57,Ahmedabad,Books,Magazine,2,12038.88,24077.76,Card,Cancelled,2023-02-19
79,CUST3165,F,36,Hyderabad,Electronics,Camera,2,5504.68,11009.36,Net Banking,Delivered,2023-04-13
80,CUST2233,M,36,Chennai,Groceries,Oil,4,13715.03,54860.12,UPI,Delivered,2023-08-28
81,CUST5295,F,,Pune,Beauty,Sunscreen,4,5518.34,22073.36,Net Banking,Pending,2023-12-11
82,CUST8606,F,53,Kolkata,Clothing,Jeans,5,7098.58,35492.9,Card,Cancelled,2023-02-02
83,CUST7367,F,49,Pune,Clothing,Jeans,1,727.93,727.93,Card,Cancelled,2023-03-11
84,CUST5583,M,59,Pune,Beauty,Sunscreen,2,11146.92,22293.84,Net Banking,Cancelled,2023-07-28
85,CUST6876,M,24,Kolkata,Books,Dictionary,2,6698.2,13396.4,UPI,Cancelled,2023-11-27
86,CUST4990,M,31,Chennai,Furniture,Table,4,14524.69,58098.76,Cash,Delivered,2023-06-20
87,CUST5542,M,32,Bangalore,Clothing,Shoes,2,3147.0,6294.0,Card,Cancelled,2023-01-02
88,CUST1258,M,40,Hyderabad,Furniture,Table,1,1693.4,1693.4,Card,Cancelled,2023-06-15
89,CUST2786,F,22,Chennai,Electronics,Phone,5,11138.68,55693.4,UPI,Cancelled,2023-10-31
90,CUST9032,F,48,Delhi,Electronics,Camera,1,4559.37,4559.37,Net Banking,Cancelled,2023-02-25
91,CUST9692,F,57,Ahmedabad,Clothing,Saree,1,9144.05,9144.05,UPI,Pending,2023-11-02
92,CUST4743,F,59,Pune,Beauty,Shampoo,1,11906.79,11906.79,Card,Pending,2023-08-20
93,CUST8770,M,38,Delhi,Toys,Puzzle,1,6269.05,6269.05,UPI,Delivered,2023-12-18
94,CUST7730,F,53,Kolkata,Clothing,T-Shirt,3,6506.55,19519.65,UPI,Cancelled,2023-03-04
95,CUST6736,F,50,Delhi,Electronics,Tablet,3,9026.13,27078.39,Net Banking,Delivered,2023-02-25
96,CUST5381,M,57,Bangalore,Furniture,Wardrobe,4,3431.08,13724.32,Cash,Cancelled,2023-12-03
97,CUST1502,M,,Chennai,Furniture,Sofa,3,13826.99,41480.97,Net Banking,Delivered,2023-03-14
98,CUST3579,M,64,Delhi,Beauty,Perfume,2,6832.0,13664.0,Cash,Delivered,2023-03-21
99,CUST2816,F,44,Ahmedabad,Furniture,Bed,4,9945.98,39783.92,Cash,Pending,2023-08-09
100,CUST5742,F,,Delhi,Furniture,Chair,5,3346.75,16733.75,Card,Delivered,2023-05-11
101,CUST1693,F,52,Mumbai,Electronics,Headphones,2,11217.86,22435.72,UPI,Delivered,2023-07-23
102,CUST7636,M,43,Pune,Toys,Lego,5,12938.54,64692.7,Net Banking,Pending,2023-02-28
103,CUST7484,F,24,Pune,Groceries,Sugar,3,6928.45,20785.35,Net Banking,Cancelled,2023-02-10
104,CUST3419,M,25,Delhi,Books,Comic,1,11697.81,11697.81,Card,Pending,2023-06-29
105,CUST8354,F,59,Pune,Groceries,Oil,5,2999.21,14996.05,Net Banking,Pending,2023-10-16
106,CUST6085,F,35,Ahmedabad,Groceries,Flour,4,1070.88,4283.52,UPI,Cancelled,2023-02-07
107,CUST1672,F,23,Chennai,Electronics,Laptop,3,5562.63,16687.89,Net Banking,Pending,2023-10-25
108,CUST9266,M,46,Mumbai,Sports,Badminton,2,7160.65,14321.3,UPI,Cancelled,2023-02-13
109,CUST6543,M,28,Pune,Books,Dictionary,5,14865.24,74326.2,UPI,Pending,2023-07-29
110,CUST3317,F,64,Hyderabad,Clothing,Saree,4,1462.86,5851.44,Card,Pending,2023-02-11
111,CUST9624,M,42,Kolkata,Beauty,Moisturizer,1,8945.87,8945.87,UPI,Delivered,2023-12-10
112,CUST3253,M,39,Delhi,Sports,Cricket Bat,2,5470.84,10941.68,Net Banking,Delivered,2023-04-26
113,CUST3147,F,51,Bangalore,Furniture,Chair,5,7639.96,38199.8,,Pending,2023-11-13
114,CUST4891,F,28,Hyderabad,Groceries,Dal,5,12478.61,62393.05,Cash,Pending,2023-07-06
115,CUST8218,F,48,Hyderabad,Toys,Doll,3,8033.47,24100.41,Card,Pending,2023-12-14
116,CUST8873,F,56,Delhi,Beauty,Sunscreen,2,7935.52,15871.04,UPI,Delivered,2023-11-25
117,CUST8391,F,50,Mumbai,Clothing,Saree,2,1303.93,2607.86,Net Banking,Delivered,2023-04-24
118,CUST6493,M,23,Bangalore,Beauty,Shampoo,3,5976.99,17930.97,Cash,Pending,2023-02-20
119,CUST1086,M,26,Mumbai,Electronics,Tablet,4,13765.07,55060.28,Net Banking,Pending,2023-11-12
120,CUST5934,M,56,Mumbai,Furniture,Table,5,12532.7,62663.5,Cash,Pending,2023-05-02
121,CUST1269,M,25,Bangalore,Books,Dictionary,5,9602.33,48011.65,Net Banking,Cancelled,2023-10-02
122,CUST2108,M,44,Kolkata,Furniture,Bed,3,73.39,220.17,Cash,Cancelled,2023-07-04
123,CUST2698,F,19,Bangalore,Toys,Lego,3,9553.28,28659.84,Cash,Pending,2023-05-04
124,CUST3209,M,61,Ahmedabad,Electronics,Tablet,2,8212.91,16425.82,Net Banking,Cancelled,2023-04-04
125,CUST5150,M,38,Chennai,Electronics,Tablet,2,3063.79,6127.58,Net Banking,Cancelled,2023-08-31
126,CUST8204,F,39,Pune,Furniture,Sofa,1,12938.97,12938.97,UPI,Pending,2023-07-24
127,CUST2293,F,51,Bangalore,Groceries,Flour,3,10396.42,31189.26,Cash,Cancelled,2023-08-06
128,CUST8272,F,37,Ahmedabad,Furniture,Sofa,3,1583.84,4751.52,Net Banking,Delivered,2023-12-20
129,CUST3621,M,21,Bangalore,Electronics,Tablet,4,9242.03,36968.12,Net Banking,Pending,2023-09-20
130,CUST8371,F,41,Pune,Toys,Lego,2,1937.14,3874.28,Cash,Cancelled,2023-03-20
131,CUST4048,F,38,Kolkata,Toys,Lego,5,8630.13,43150.65,Card,Delivered,2023-01-14
132,CUST3223,M,57,Ahmedabad,Clothing,Saree,4,11635.72,46542.88,Net Banking,Delivered,2023-03-04
133,CUST3852,F,63,Chennai,Groceries,Flour,3,14959.07,44877.21,UPI,Pending,2023-03-22
134,CUST3126,M,19,Delhi,Clothing,Jeans,2,11891.38,23782.76,UPI,Pending,2023-10-10
135,CUST2215,F,44,Ahmedabad,Furniture,Bed,4,14993.95,59975.8,Cash,Delivered,2023-06-12
136,CUST1907,M,29,Bangalore,Sports,Football,5,13175.5,65877.5,Card,Pending,2023-09-15
137,CUST5496,M,51,Hyderabad,Furniture,Table,2,2471.41,4942.82,Cash,Pending,2023-04-11
138,CUST1464,M,27,Mumbai,Clothing,Shoes,5,9632.76,48163.8,UPI,Cancelled,2023-01-22
139,CUST8912,M,19,Kolkata,Furniture,Table,4,11516.04,46064.16,UPI,Cancelled,2023-06-04
140,CUST3353,F,44,Pune,Furniture,Bed,1,1140.95,1140.95,Card,Pending,2023-11-07
141,CUST8366,M,24,Bangalore,Sports,Cycle,3,2004.95,6014.85,Net Banking,Delivered,2023-05-17
142,CUST6123,M,44,Bangalore,Clothing,T-Shirt,4,4388.67,17554.68,Card,Pending,2023-10-23
143,CUST6781,M,23,Mumbai,Toys,Board Game,3,7028.89,21086.67,Net Banking,Delivered,2023-04-21
144,CUST6992,F,18,Pune,Furniture,Bed,4,8982.91,35931.64,Net Banking,Delivered,2023-05-16
145,CUST5582,M,53,Bangalore,Electronics,Headphones,5,814.81,4074.05,Net Banking,Cancelled,2023-08-19
146,CUST7576,M,41,Mumbai,Clothing,Jacket,3,5629.32,16887.96,Card,Cancelled,2023-09-18
147,CUST6218,M,27,Kolkata,Electronics,Phone,4,10718.2,42872.8,Card,Pending,2023-11-10
148,CUST6427,M,63,Kolkata,Furniture,Wardrobe,5,5078.78,25393.9,Net Banking,Delivered,2023-07-08
149,CUST3793,F,55,Bangalore,Furniture,Chair,3,8973.8,26921.4,Cash,Cancelled,2023-09-03
150,CUST4340,F,46,Ahmedabad,Books,Novel,1,8609.93,8609.93,Card,Pending,2023-12-20
151,CUST8531,F,60,Pune,Electronics,Phone,5,7804.31,39021.55,Net Banking,Pending,2023-03-30
152,CUST4396,F,37,Pune,Furniture,Wardrobe,2,7288.49,14576.98,UPI,Pending,2023-12-27
153,CUST3399,F,54,Mumbai,Toys,Car,3,8429.29,25287.87,Net Banking,Pending,2023-06-26
154,CUST5450,M,65,Delhi,Furniture,Chair,4,5228.13,20912.52,Card,Cancelled,2023-05-19
155,CUST2647,M,32,Mumbai,Books,Textbook,5,808.94,4044.7,Net Banking,Pending,2023-08-30
156,CUST1969,M,30,Chennai,Groceries,Flour,4,9810.75,39243.0,UPI,Pending,2023-05-27
157,CUST5742,M,20,Mumbai,Electronics,Phone,2,6297.38,12594.76,Net Banking,Pending,2023-04-06
158,CUST8668,F,59,Chennai,Furniture,Wardrobe,3,9061.61,27184.83,Net Banking,Delivered,2023-09-16
159,CUST4164,M,63,Kolkata,Clothing,Saree,4,2479.29,9917.16,UPI,Pending,2023-10-18
160,CUST1111,F,29,Kolkata,Beauty,Sunscreen,4,4952.5,19810.0,Net Banking,Pending,2023-05-08
161,CUST4871,M,64,Delhi,Books,Dictionary,3,11318.66,33955.98,UPI,Cancelled,2023-07-04
162,CUST7021,M,63,Chennai,Toys,Car,5,2437.77,12188.85,Cash,Cancelled,2023-06-01
163,CUST4578,M,62,Delhi,Groceries,Flour,5,2340.12,11700.6,Net Banking,Cancelled,2023-12-07
164,CUST3455,M,25,Pune,Toys,Board Game,1,10571.3,10571.3,Card,Cancelled,2023-10-02
165,CUST9409,F,50,Ahmedabad,Toys,Lego,5,10220.41,51102.05,Cash,Pending,2023-03-09
166,CUST2196,M,43,Kolkata,Electronics,Camera,3,6962.56,20887.68,Cash,Cancelled,2023-04-22
167,CUST7698,M,22,Bangalore,Sports,Cricket Bat,1,8140.39,8140.39,Net Banking,Delivered,2023-05-27
168,CUST2943,M,42,Kolkata,Beauty,Lipstick,4,14893.21,59572.84,Card,Cancelled,2023-06-28
169,CUST4762,M,47,Ahmedabad,Groceries,Dal,1,12530.58,12530.58,Net Banking,Cancelled,2023-07-14
170,CUST2102,M,,Mumbai,Sports,Football,1,4170.96,4170.96,Cash,Delivered,2023-04-16
171,CUST1924,M,20,Hyderabad,Toys,Board Game,1,10096.75,10096.75,Card,Cancelled,2023-04-22
172,CUST4621,F,38,Hyderabad,Books,Magazine,5,4817.61,24088.05,Card,Cancelled,2023-09-24
173,CUST1768,F,29,Kolkata,Furniture,Chair,5,8372.94,41864.7,Net Banking,Cancelled,2023-09-11
174,CUST3365,F,52,Mumbai,Sports,Cycle,3,6153.47,18460.41,Card,Pending,2023-12-29
175,CUST2514,M,34,Mumbai,Beauty,Perfume,2,8381.44,16762.88,Cash,Pending,2023-07-09
176,CUST6455,F,,Mumbai,Furniture,Bed,5,10121.4,50607.0,Card,Pending,2023-04-17
177,CUST6269,F,48,Kolkata,Books,Textbook,1,14433.06,14433.06,Card,Pending,2023-05-03
178,CUST6246,M,50,Pune,Toys,Board Game,3,9748.38,29245.14,Net Banking,Delivered,2023-08-29
179,CUST4214,F,19,Chennai,Sports,Cycle,2,733.45,1466.9,Net Banking,Pending,2023-03-20
180,CUST9037,F,61,Bangalore,Beauty,Sunscreen,4,12508.77,50035.08,Net Banking,Cancelled,2023-11-25
181,CUST2217,M,52,Mumbai,Sports,Football,5,2142.38,10711.9,Cash,Cancelled,2023-01-18
182,CUST7114,M,27,Ahmedabad,Beauty,Moisturizer,2,12646.04,25292.08,,Cancelled,2023-08-22
183,CUST1280,F,19,Bangalore,Toys,Lego,5,148.85,744.25,UPI,Cancelled,2023-05-27
184,CUST2294,F,51,Kolkata,Clothing,T-Shirt,2,7889.56,15779.12,UPI,Pending,2023-07-23
185,CUST7213,F,23,Ahmedabad,Toys,Board Game,2,3685.96,7371.92,Cash,Delivered,2023-07-27
186,CUST9653,M,45,Chennai,Electronics,Laptop,1,10557.53,10557.53,UPI,Cancelled,2023-02-18
187,CUST1256,M,61,Bangalore,Books,Magazine,1,7158.73,7158.73,Cash,Delivered,2023-06-11
188,CUST2284,F,42,Mumbai,Beauty,Shampoo,5,4524.19,22620.95,UPI,Pending,2023-03-13
189,CUST5478,F,57,Ahmedabad,Clothing,Jacket,1,3520.55,3520.55,Net Banking,Pending,2023-01-16
190,CUST5839,M,61,Delhi,Books,Comic,4,8317.91,33271.64,Net Banking,Delivered,2023-11-13
191,CUST8286,F,38,Hyderabad,Clothing,Saree,2,2355.6,4711.2,Cash,Delivered,2023-06-07
192,CUST6798,M,53,Pune,Clothing,Jeans,4,1355.09,5420.36,Cash,Delivered,2023-02-15
193,CUST3778,F,64,Bangalore,Beauty,Shampoo,4,4413.12,17652.48,Card,Cancelled,2023-09-24
194,CUST2260,F,28,Hyderabad,Groceries,Oil,4,4551.91,18207.64,Net Banking,Pending,2023-09-05
195,CUST7224,F,26,Ahmedabad,Books,Dictionary,2,8927.41,17854.82,Net Banking,Pending,2023-11-14
196,CUST3910,F,38,Pune,Sports,Cycle,5,12241.36,61206.8,Card,Pending,2023-06-10
197,CUST4273,M,35,Mumbai,Furniture,Bed,2,14518.06,29036.12,Net Banking,Pending,2023-02-28
198,CUST3280,F,22,Chennai,Toys,Doll,3,6604.9,19814.7,Net Banking,Cancelled,2023-09-13
199,CUST7853,M,56,Pune,Furniture,Table,4,10742.78,42971.12,Net Banking,Cancelled,2023-09-17
200,CUST2735,M,57,Delhi,Clothing,T-Shirt,3,11545.86,34637.58,Net Banking,Pending,2023-08-09
201,CUST8586,M,62,Pune,Furniture,Table,5,7684.61,38423.05,Net Banking,Pending,2023-07-20
202,CUST6620,F,23,Chennai,Electronics,Headphones,4,1613.01,6452.04,Card,Pending,2023-06-09
203,CUST2885,M,46,Pune,Toys,Car,4,7168.63,28674.52,UPI,Delivered,2023-12-30
204,CUST7636,M,53,Bangalore,Clothing,Jeans,2,13952.34,27904.68,Net Banking,Pending,2023-04-29
205,CUST4519,M,46,Hyderabad,Beauty,Perfume,5,486.42,2432.1,Net Banking,Delivered,2023-12-27
206,CUST9019,F,38,Kolkata,Clothing,Shoes,5,1571.19,7855.95,Cash,Pending,2023-12-10
207,CUST2388,M,57,Pune,Beauty,Sunscreen,3,1757.77,5273.31,UPI,Cancelled,2023-10-30
208,CUST7286,F,27,Bangalore,Clothing,Jeans,2,4615.43,9230.86,Net Banking,Cancelled,2023-03-12
209,CUST1878,F,49,Mumbai,Toys,Board Game,2,10416.82,20833.64,Card,Pending,2023-08-19
210,CUST7809,F,50,Ahmedabad,Toys,Doll,4,2967.17,11868.68,Net Banking,Cancelled,2023-09-09
211,CUST9115,M,35,Delhi,Groceries,Rice,2,8502.7,17005.4,UPI,Delivered,2023-08-23
212,CUST7965,M,20,Chennai,Furniture,Wardrobe,3,12358.08,37074.24,Net Banking,Cancelled,2023-04-22
213,CUST6744,F,23,Bangalore,Furniture,Chair,3,6773.5,20320.5,Cash,Delivered,2023-04-18
214,CUST5794,F,52,Hyderabad,Groceries,Dal,1,12212.27,12212.27,Card,Pending,2023-12-27
215,CUST5090,M,35,Pune,Clothing,Jeans,4,14443.44,57773.76,Card,Cancelled,2023-03-09
216,CUST2525,F,58,Hyderabad,Books,Dictionary,5,7367.41,36837.05,Net Banking,Delivered,2023-11-21
217,CUST6869,M,64,Kolkata,Sports,Cycle,3,14256.3,42768.9,Net Banking,Cancelled,2023-12-07
218,CUST6631,M,36,Mumbai,Books,Dictionary,4,12381.47,49525.88,Card,Cancelled,2023-09-06
219,CUST3161,F,18,Bangalore,Clothing,Jacket,2,293.41,586.82,Net Banking,Delivered,2023-12-19
220,CUST6005,M,60,Kolkata,Furniture,Chair,3,9836.09,29508.27,Card,Delivered,2023-07-22
221,CUST6629,M,55,Kolkata,Clothing,T-Shirt,4,66.24,264.96,Net Banking,Delivered,2023-01-05
222,CUST7270,M,24,Bangalore,Groceries,Flour,4,1108.88,4435.52,UPI,Pending,2023-03-12
223,CUST7745,F,46,Chennai,Clothing,Shoes,5,8471.2,42356.0,Card,Cancelled,2023-03-19
224,CUST5059,F,42,Delhi,Clothing,T-Shirt,1,2143.2,2143.2,Net Banking,Pending,2023-03-13
225,CUST4366,M,62,Kolkata,Books,Magazine,5,9034.94,45174.7,,Cancelled,2023-06-04
226,CUST6916,F,25,Bangalore,Furniture,Chair,2,11767.83,23535.66,Cash,Cancelled,2023-01-07
227,CUST2106,M,48,Hyderabad,Beauty,Sunscreen,5,6341.91,31709.55,Cash,Delivered,2023-10-28
228,CUST7590,M,58,Bangalore,Books,Novel,4,13842.56,55370.24,Net Banking,Pending,2023-12-26
229,CUST2083,F,27,Kolkata,Furniture,Chair,5,4683.11,23415.55,Net Banking,Cancelled,2023-11-21
230,CUST3877,M,57,Mumbai,Books,Novel,4,3704.97,14819.88,UPI,Cancelled,2023-12-03
231,CUST2934,M,64,Pune,Groceries,Rice,3,2499.3,7497.9,UPI,Delivered,2023-05-18
232,CUST6900,M,54,Ahmedabad,Beauty,Lipstick,3,7881.62,23644.86,Net Banking,Pending,2023-09-19
233,CUST1042,M,61,Mumbai,Groceries,Oil,1,2401.78,2401.78,Card,Cancelled,2023-09-18
234,CUST7870,M,29,Pune,Books,Novel,4,7102.88,28411.52,Cash,Cancelled,2023-12-02
235,CUST1862,M,22,Chennai,Books,Dictionary,3,13742.03,41226.09,Cash,Cancelled,2023-12-11
236,CUST4287,F,37,Hyderabad,Electronics,Headphones,4,1080.45,4321.8,Net Banking,Delivered,2023-07-08
237,CUST7718,M,30,Chennai,Books,Dictionary,4,5555.69,22222.76,Card,Delivered,2023-01-04
238,CUST9680,M,42,Kolkata,Sports,Cricket Bat,1,14267.3,14267.3,UPI,Delivered,2023-04-16
239,CUST7102,F,23,Delhi,Toys,Lego,2,14589.76,29179.52,Card,Cancelled,2023-07-31
240,CUST5276,F,54,Kolkata,Clothing,Shoes,4,2046.03,8184.12,Card,Delivered,2023-05-30
241,CUST3693,F,30,Ahmedabad,Sports,Yoga Mat,2,6818.73,13637.46,Cash,Delivered,2023-02-24
242,CUST2481,M,31,Hyderabad,Sports,Cycle,3,1855.01,5565.03,Net Banking,Pending,2023-03-03
243,CUST1802,F,63,Hyderabad,Electronics,Phone,3,12547.08,37641.24,UPI,Pending,2023-09-20
244,CUST2989,M,53,Mumbai,Groceries,Rice,4,14283.84,57135.36,Net Banking,Delivered,2023-03-13
245,CUST5240,M,58,Mumbai,Books,Textbook,4,3012.09,12048.36,Cash,Cancelled,2023-10-28
246,CUST8552,M,23,Bangalore,Clothing,Jeans,4,13542.32,54169.28,UPI,Delivered,2023-01-22
247,CUST8307,M,29,Mumbai,Beauty,Perfume,4,7467.09,29868.36,Card,Pending,2023-05-24
248,CUST9614,M,23,Mumbai,Books,Comic,5,7508.43,37542.15,Card,Pending,2023-04-13
249,CUST1427,F,54,Chennai,Beauty,Lipstick,4,7221.28,28885.12,Net Banking,Pending,2023-04-03
250,CUST4951,F,55,Mumbai,Electronics,Tablet,4,925.94,3703.76,Card,Delivered,2023-05-07
